date,open,high,low,close,adj_close,volume,high_20,low_20,vol_sma20,atr14
2020-06-29,68.017,69.9,67.5825,69.8585,69.2859,45074000,73.7895,67.5825,37435600.0,1.8936
2020-06-30,69.844,71.2,69.3465,70.9025,70.3213,40286000,73.7895,67.5825,38277800.0,1.8907
2020-07-01,70.9585,72.424,70.709,72.1,71.509,42182000,73.7895,67.5825,39000300.0,1.8782
2020-07-02,72.592,74.426,72.5535,73.4965,72.894,57218000,74.426,67.5825,40512100.0,1.9102
2020-07-06,74.4075,75.5,73.849,74.9825,74.3678,44712000,75.5,67.5825,40615600.0,1.9168
2020-07-07,74.8065,76.066,74.485,74.496,73.8854,42364000,76.066,67.5825,41039900.0,1.8928
2020-07-08,75.04,75.5585,74.615,75.18,74.5637,31766000,76.066,67.5825,40947000.0,1.8335
2020-07-09,75.4965,76.457,74.7795,75.933,75.3106,41836000,76.457,67.5825,41450700.0,1.8224
2020-07-10,75.6625,77.067,75.036,76.9505,76.3197,35918000,77.067,67.5825,40889400.0,1.8373
2020-07-13,77.497,78.818,75.328,75.6115,74.9917,42954000,78.818,67.5825,41203300.0,1.9553
2020-07-14,74.6395,76.14,74.2965,76.043,75.4196,38108000,78.818,67.5825,41585300.0,1.9473
2020-07-15,76.1615,76.8165,74.8915,75.844,75.2223,31026000,78.818,67.5825,41604200.0,1.9457
2020-07-16,75.075,75.7955,74.4135,75.746,75.1251,26484000,78.818,67.5825,41397900.0,1.9089
2020-07-17,75.8455,76.1715,74.905,75.8425,75.2208,34264000,78.818,67.5825,41368000.0,1.8631
2020-07-20,75.75,78.4505,75.135,78.192,77.551,30166000,78.818,67.5825,40237100.0,1.9668
2020-07-21,79.2515,79.3525,77.631,77.796,77.1583,27486000,79.3525,67.5825,40139300.0,1.9493
2020-07-22,77.7855,78.349,77.1615,78.2425,77.6011,24482000,79.3525,67.5825,39475800.0,1.8949
2020-07-23,78.2965,78.5175,75.4295,75.8375,75.2158,33910000,79.3525,67.5825,39591700.0,1.9801
2020-07-24,74.9595,75.7715,74.3795,75.4105,74.7924,29902000,79.3525,67.5825,39888900.0,1.9428
2020-07-27,75.663,76.878,75.6165,76.4715,75.8446,27124000,79.3525,67.5825,36363100.0,1.9088
2020-07-28,76.25,76.3005,75.026,75.1825,74.5662,30910000,79.3525,69.3465,35654900.0,1.8758
2020-07-29,75.25,76.6665,75.1505,76.1755,75.5511,22676000,79.3525,70.709,34774400.0,1.8501
2020-07-30,74.8985,77.0445,74.7585,76.9185,76.288,36042000,79.3525,72.5535,34467400.0,1.8812
2020-07-31,74.8525,75.251,72.7,74.3975,73.7876,91468000,79.3525,72.7,36179900.0,2.0481
2020-08-03,74.55,74.8865,73.586,74.138,73.5303,45482000,79.3525,72.7,36218400.0,1.9947
2020-08-04,74.3355,74.6555,73.2015,73.665,73.0611,37212000,79.3525,72.7,35960800.0,1.9561
2020-08-05,73.841,74.5,73.561,73.9545,73.3483,29134000,79.3525,72.7,35829200.0,1.8835
2020-08-06,73.8075,75.3135,73.595,75.2475,74.6307,33306000,79.3525,72.7,35402700.0,1.8717
2020-08-07,75.452,76.0045,74.3135,74.9185,74.3044,27718000,79.3525,72.7,34992700.0,1.8588
2020-08-10,74.54,75.3575,73.8745,74.841,74.2275,20546000,79.3525,72.7,33872300.0,1.8319
2020-08-11,74.7,75.522,73.9095,74.027,73.4202,31098000,79.3525,72.7,33521800.0,1.8163
